Item_Id,Date,State_of_Country,Market_Category,Product_Category,Grade,Demand,Low_Cap_Price,High_Cap_Price
IT_71960,13-10-2009,0,186,0,0,0.1,4064,7189
IT_71986,13-10-2009,18,23,10,2,131.9,1598,7049
IT_72002,13-10-2009,20,124,0,0,0.1,3032,3904
IT_72016,13-10-2009,21,162,0,1,1.5,4314,6168
IT_72024,13-10-2009,21,452,0,0,1.3,6096,8246
IT_72027,13-10-2009,21,58,10,0,2.9,5073,7167
IT_72036,14-10-2009,0,186,0,0,0.1,4934,7190
IT_72058,14-10-2009,20,55,0,0,0.4,3196,5357
IT_72070,14-10-2009,21,165,0,0,3.3,3982,5744
IT_72076,14-10-2009,21,469,0,0,1.2,4995,6745
IT_72084,15-10-2009,23,177,0,0,1.6,3261,7051
IT_72085,15-10-2009,23,199,1,0,3.6,7233,9608
IT_72086,15-10-2009,23,204,1,0,15.5,3961,6494
IT_72128,15-10-2009,3,62,0,0,5.9,2948,7966
IT_72141,15-10-2009,21,24,10,0,45.2,5836,7215
IT_72145,15-10-2009,21,452,0,0,1.7,5900,8217
IT_72148,15-10-2009,21,58,10,0,2.2,5354,6661
IT_72184,16-10-2009,20,55,0,0,0.2,3831,5554
IT_72191,16-10-2009,20,94,0,2,3,1523,10331
IT_72216,16-10-2009,21,469,0,0,0.6,4775,7256
IT_72256,17-10-2009,20,55,0,0,0.6,4488,5712
IT_72262,17-10-2009,20,94,0,2,3.7,1762,10039
IT_72274,17-10-2009,3,62,0,0,13.2,2292,13830
IT_72283,17-10-2009,21,24,10,0,41.1,5787,8104
IT_72314,18-10-2009,0,450,0,0,0.3,2286,5050
IT_72325,18-10-2009,17,358,0,3,0.4,8706,11866
IT_72339,18-10-2009,20,94,0,2,2.8,1583,9875
IT_72344,18-10-2009,3,62,0,0,2,3153,14571
IT_72351,18-10-2009,21,14,0,0,0,1242,1794
IT_72355,18-10-2009,21,24,10,0,33.2,5654,8070
IT_72359,18-10-2009,21,452,0,0,1.2,5646,8022
IT_72363,18-10-2009,5,471,1,2,1.2,2217,3517
IT_72385,19-10-2009,0,320,0,0,0.2,2694,15397
IT_72390,19-10-2009,1,57,0,0,0.2,5595,10794
IT_72405,19-10-2009,20,55,0,0,0.5,3639,6952
IT_72419,19-10-2009,3,62,0,0,7.7,1958,8268
IT_72425,19-10-2009,21,14,0,0,3.6,4633,6934
IT_72437,19-10-2009,21,58,10,0,1.8,5266,7105
IT_72448,20-10-2009,0,256,0,0,0.2,232,11949
IT_72506,20-10-2009,21,24,10,0,54.2,5612,7904
IT_72511,20-10-2009,21,452,0,0,1.4,5661,8197
IT_72529,21-10-2009,0,229,0,2,0.2,2848,7485
IT_72532,21-10-2009,0,320,0,0,0.2,10161,16981
IT_72540,21-10-2009,20,55,0,0,0.3,4516,7401
IT_72558,22-10-2009,23,177,0,0,1,3780,8406
IT_72594,22-10-2009,20,403,0,0,1.1,1332,1737
IT_72612,22-10-2009,21,452,0,0,1.2,5723,8624
IT_72652,23-10-2009,20,55,0,0,0.8,3473,4912
IT_72676,23-10-2009,21,24,10,0,11.9,5905,8430
IT_72681,23-10-2009,21,452,0,0,1.3,6018,8680
IT_72683,23-10-2009,21,58,10,0,6.9,5198,7926
IT_72712,24-10-2009,17,358,0,3,0.6,7056,11197
IT_72749,24-10-2009,21,469,0,0,0.9,4734,6564
IT_72786,25-10-2009,4,175,0,2,0,9529,14171
IT_72797,25-10-2009,20,55,0,0,0.1,4042,5251
IT_72804,25-10-2009,20,94,0,2,0.9,1574,10773
IT_72824,25-10-2009,21,58,10,0,5.6,4999,7129
IT_72851,26-10-2009,0,320,0,0,0.2,12449,15235
IT_72868,26-10-2009,20,55,0,0,0.6,4195,7371
IT_72880,26-10-2009,3,62,0,0,10.8,2094,14212
IT_72893,26-10-2009,21,24,10,0,34,5746,7754
IT_72897,26-10-2009,21,452,0,0,0.7,6029,8915
IT_72898,26-10-2009,21,58,10,0,5.4,5631,7586
IT_72963,27-10-2009,21,469,0,0,0.6,5348,6961
IT_72964,27-10-2009,21,58,10,0,4.8,5456,7383
IT_72980,28-10-2009,0,229,0,2,0.1,3661,6417
IT_72983,28-10-2009,0,320,0,0,0.6,8257,15501
IT_73033,29-10-2009,20,93,0,2,0.2,3579,8649
IT_73035,29-10-2009,20,94,0,0,1.7,1792,10279
IT_73053,29-10-2009,21,452,0,0,0.5,5931,9202
IT_73077,30-10-2009,0,320,0,0,0.7,9091,17992
IT_73095,30-10-2009,20,93,0,2,0.2,3791,7463
IT_73098,30-10-2009,20,94,0,0,2.5,1840,10222
IT_73117,30-10-2009,21,24,10,0,28.9,5615,8437
IT_73121,30-10-2009,21,452,0,0,0.6,6373,8927
IT_73123,30-10-2009,21,58,10,0,4.1,5770,7497
IT_73149,31-10-2009,2,457,1,3,0,8558,15329
IT_73158,31-10-2009,17,11,0,3,225.9,477,823
IT_73160,31-10-2009,18,23,10,2,119.9,2326,7279
IT_73163,31-10-2009,20,93,0,2,0.4,4535,7531
IT_73164,31-10-2009,20,55,0,0,0.5,4595,5951
IT_73166,31-10-2009,20,94,0,0,1.8,1623,10232
IT_73184,31-10-2009,21,24,10,0,23,5563,7986
IT_73187,31-10-2009,21,452,0,0,0.7,3186,8749
IT_73188,31-10-2009,21,469,0,0,0.6,5763,7512
IT_73213,01-11-2009,20,93,0,2,0.4,4780,8219
IT_73226,01-11-2009,3,113,0,0,1.6,3118,15126
IT_73232,01-11-2009,21,452,0,0,1,6391,9136
IT_73233,01-11-2009,21,58,10,0,3.3,5517,7759
IT_73235,01-11-2009,22,230,1,1,26.7,6384,8978
IT_73259,02-11-2009,20,55,0,0,0.3,3245,4349
IT_73263,02-11-2009,20,94,0,2,3.5,2524,10681
IT_73267,02-11-2009,20,137,0,0,0.1,10644,19134
IT_73283,02-11-2009,21,24,10,0,16.9,6088,7974
IT_73301,03-11-2009,0,275,0,0,0.1,4315,9381
IT_73307,03-11-2009,0,320,0,0,0.1,9462,16183
IT_73314,03-11-2009,4,175,0,0,2.1,11646,14718
IT_73321,03-11-2009,18,23,10,2,133.3,2155,7899
IT_73348,03-11-2009,21,24,10,0,34.1,6394,8162
IT_73353,03-11-2009,21,452,0,0,1,6542,8672
IT_73354,03-11-2009,21,469,0,0,0.4,5719,7554
IT_73361,04-11-2009,0,0,0,0,3.6,2553,9730
IT_73379,04-11-2009,20,55,0,0,0.1,6130,7787
IT_73397,04-11-2009,21,58,10,0,2.1,5593,7722
IT_73423,05-11-2009,17,358,0,3,1,9024,12223
IT_73426,05-11-2009,18,23,10,2,62,2455,7326
IT_73448,05-11-2009,21,14,0,0,1,5168,7435
IT_73454,05-11-2009,21,24,10,0,11.5,6469,9151
IT_73458,05-11-2009,21,452,0,0,1.2,6990,8553
IT_73460,05-11-2009,21,58,10,0,1.7,5733,8068
IT_73476,06-11-2009,0,320,0,0,0.2,9196,13626
IT_73484,06-11-2009,17,89,0,3,11.1,698,2444
IT_73494,06-11-2009,20,93,0,2,0.1,5772,8265
IT_73503,06-11-2009,3,62,0,0,4.7,4002,13785
IT_73510,06-11-2009,21,14,0,0,1,5090,7036
IT_73519,06-11-2009,21,452,0,0,1.4,6883,8720
IT_73532,07-11-2009,0,186,0,0,0.1,5891,9354
IT_73540,07-11-2009,0,320,0,0,0.5,9001,14908
IT_73558,07-11-2009,20,93,0,2,0.4,5498,8878
IT_73564,07-11-2009,20,137,0,0,0.1,5551,14875
IT_73568,07-11-2009,3,113,0,0,0.1,5202,11314
IT_73575,07-11-2009,21,14,0,0,0.7,5822,7557
IT_73581,07-11-2009,21,24,10,0,5.8,6106,8808
IT_73586,07-11-2009,21,452,0,0,1.2,6674,9422
IT_73588,07-11-2009,21,58,10,0,1.2,5909,7884
IT_73593,08-11-2009,0,186,0,0,0.2,5619,8262
IT_73595,08-11-2009,0,229,0,2,0.2,3072,11711
IT_73628,08-11-2009,21,14,0,0,1,5246,7501
IT_73632,08-11-2009,21,24,10,0,3.4,6869,9000
IT_73633,08-11-2009,21,451,0,0,0.2,6001,8508
IT_73636,08-11-2009,21,452,0,0,1.4,7000,8503
IT_73637,08-11-2009,21,469,0,0,0.4,5807,7954
IT_73638,08-11-2009,21,58,10,0,2.3,5847,7531
IT_73647,09-11-2009,0,186,0,0,0.1,6568,9758
IT_73652,09-11-2009,0,320,0,0,0.1,2202,15805
IT_73673,09-11-2009,3,62,0,0,0.2,6442,13447
IT_73681,09-11-2009,21,14,0,0,1.1,5380,7675
IT_73691,09-11-2009,21,452,0,0,1.1,7189,8696
IT_73699,10-11-2009,0,186,0,0,0.1,6077,9134
IT_73725,10-11-2009,20,137,0,0,0.1,11347,14752
IT_73741,10-11-2009,21,452,0,0,1.2,6676,8570
IT_73749,11-11-2009,0,186,0,0,0.2,5947,9415
IT_73779,11-11-2009,5,471,1,2,1.1,2440,3211
IT_73785,12-11-2009,0,186,0,0,0.2,6321,9570
IT_73801,12-11-2009,18,23,10,2,95.7,2326,7945
IT_73810,12-11-2009,3,423,0,0,65.4,4665,9217
IT_73824,12-11-2009,21,24,10,0,17.3,6432,8964
IT_73828,12-11-2009,21,452,0,0,1.4,6895,9714
IT_73829,12-11-2009,21,469,0,0,0.6,5701,8375
IT_73840,13-11-2009,0,186,0,0,0.2,6240,9893
IT_73852,13-11-2009,0,320,0,0,0.1,7883,15767
IT_73858,13-11-2009,17,358,0,3,0.8,8554,12399
IT_73868,13-11-2009,20,137,0,0,0.1,3346,15639
IT_73874,13-11-2009,3,62,0,0,3.8,4545,13745
IT_73876,13-11-2009,3,430,0,0,6,6089,8866
IT_73877,13-11-2009,3,113,0,0,0.1,8128,12076
IT_73887,13-11-2009,21,24,10,0,29.3,6120,8832
IT_73899,14-11-2009,0,186,0,0,0.1,6601,9968
IT_73900,14-11-2009,0,256,0,0,0.1,6221,26878
IT_73942,14-11-2009,21,24,10,0,23.6,6410,8875
IT_73947,14-11-2009,21,469,0,0,0.7,6356,8650
IT_73958,15-11-2009,0,186,0,0,0.2,6455,10658
IT_73971,15-11-2009,17,358,0,3,0.9,8161,16065
IT_73984,15-11-2009,3,74,0,0,0.3,7122,9667
IT_73988,15-11-2009,3,113,0,0,0.1,4627,10941
IT_73995,15-11-2009,21,14,0,0,0.7,5413,7053
IT_74000,15-11-2009,21,24,10,0,17.2,6205,9097
IT_74006,15-11-2009,21,469,0,0,0.6,6122,8548
IT_74018,16-11-2009,0,186,0,0,0.2,6079,10309
IT_74025,16-11-2009,0,229,0,2,0.1,4697,12030
IT_74051,16-11-2009,3,63,0,1,0.1,6296,14104
IT_74052,16-11-2009,3,74,0,0,0.2,8653,11277
IT_74054,16-11-2009,3,62,0,0,0.8,7895,13364
IT_74056,16-11-2009,3,113,0,0,0.7,4904,11481
IT_74067,16-11-2009,21,24,10,0,34,6442,8919
IT_74079,17-11-2009,0,186,0,0,0.2,6170,9270
IT_74089,17-11-2009,17,358,0,3,1.1,8484,12839
IT_74096,17-11-2009,20,94,0,2,1.6,2447,10578
IT_74104,17-11-2009,3,430,0,0,11.1,5327,9172
IT_74117,17-11-2009,21,469,0,0,0.6,6299,9197
IT_74122,18-11-2009,0,186,0,0,0.1,6811,9806
IT_74130,18-11-2009,0,320,0,0,0.2,4469,11423
IT_74132,18-11-2009,17,358,0,3,0.5,6796,12106
IT_74155,19-11-2009,0,186,0,0,0.2,6567,9291
IT_74161,19-11-2009,11,2,0,1,3.5,5929,9064
IT_74188,19-11-2009,21,24,10,0,29.2,6491,9577
IT_74192,19-11-2009,21,452,0,0,0.7,6943,9863
IT_74200,20-11-2009,23,177,0,0,1.6,4707,8511
IT_74204,20-11-2009,0,186,0,0,0.1,6768,10088
IT_74220,20-11-2009,17,11,0,3,529,496,912
IT_74221,20-11-2009,18,23,10,2,162.2,2363,6053
IT_74228,20-11-2009,20,137,0,0,0.1,11199,16430
IT_74239,20-11-2009,3,113,0,0,0.1,7363,11906
IT_74246,20-11-2009,21,24,10,0,22.2,6660,9567
IT_74250,20-11-2009,21,452,0,0,0.6,6938,9253
IT_74257,21-11-2009,23,177,0,0,2.2,486,9464
IT_74260,21-11-2009,0,256,0,0,0.1,5755,19922
IT_74292,21-11-2009,3,74,0,0,0.5,7127,10316
IT_74305,21-11-2009,21,24,10,0,54.2,6525,9332
IT_74309,21-11-2009,21,452,0,0,0.7,6863,9563
IT_74337,22-11-2009,17,358,0,3,0.7,7847,12746
IT_74342,22-11-2009,18,23,10,2,331.8,2196,5250
IT_74354,22-11-2009,3,74,0,0,0.1,6989,10269
IT_74365,22-11-2009,21,165,0,0,1.7,4495,6853
IT_74369,22-11-2009,21,24,10,0,45.8,6843,9593
IT_74373,22-11-2009,21,452,0,0,0.6,7167,9667
IT_74375,22-11-2009,21,211,0,0,0.6,5317,7904
IT_74378,22-11-2009,5,471,1,2,1.2,2114,3442
IT_74384,23-11-2009,23,199,1,2,0.2,8725,13210
IT_74401,23-11-2009,4,225,0,1,0.6,12015,17116
IT_74433,23-11-2009,21,24,10,0,40,6924,9180
IT_74438,23-11-2009,21,452,0,0,0.7,6745,9248
IT_74454,24-11-2009,0,320,0,0,0.2,6421,19515
IT_74462,24-11-2009,17,358,0,3,1.9,8385,11801
IT_74465,24-11-2009,18,23,10,1,104.8,3781,5982
IT_74466,24-11-2009,18,23,10,0,0,3168,4969
IT_74490,24-11-2009,21,469,0,0,0.6,6933,9377
IT_74495,25-11-2009,0,186,0,0,0,7131,9826
IT_74505,25-11-2009,17,358,0,3,0.5,7782,12839
IT_74516,25-11-2009,21,165,0,0,3.4,4769,6910
IT_74518,25-11-2009,21,469,0,0,0.7,6434,8598
IT_74521,25-11-2009,5,471,1,2,1.4,2321,3481
IT_74529,26-11-2009,11,2,0,1,1.3,6922,8363
IT_74532,26-11-2009,4,17,14,0,1.2,12979,16545
IT_74537,26-11-2009,18,23,10,1,4.1,2994,5931
IT_74547,26-11-2009,3,74,0,0,0.3,6818,10788
IT_74555,26-11-2009,21,162,0,1,1.1,6584,10057
IT_74562,26-11-2009,21,452,0,0,0.7,7233,9738
IT_74579,27-11-2009,0,320,0,0,0.2,6384,18679
IT_74584,27-11-2009,17,358,0,3,0.3,7851,13085
IT_74589,27-11-2009,18,23,10,0,0,3138,5296
IT_74597,27-11-2009,3,62,0,0,0.1,9672,12251
IT_74606,27-11-2009,21,14,0,0,2.7,5894,7309
IT_74614,27-11-2009,5,126,0,0,0,3775,5463
IT_74623,28-11-2009,0,186,0,0,0,6907,10056
IT_74636,28-11-2009,4,175,0,0,1.9,10866,15176
IT_74666,28-11-2009,21,211,0,0,1.2,5451,8658
IT_74691,29-11-2009,17,358,0,3,0.8,7894,15313
IT_74699,29-11-2009,20,94,0,2,0.9,5127,12062
IT_74703,29-11-2009,3,74,0,0,0.6,7274,9419
IT_74705,29-11-2009,3,62,0,0,1.2,6673,13782
IT_74713,29-11-2009,21,165,0,0,3.6,5088,7282
IT_74718,29-11-2009,21,469,0,0,0.4,6235,9462
IT_74719,29-11-2009,21,211,0,0,0.9,5309,7947
IT_74726,30-11-2009,23,204,1,0,5.8,4208,6630
IT_74727,30-11-2009,0,0,0,0,2.2,2902,10800
IT_74781,01-12-2009,0,0,0,0,2.3,6556,8018
IT_74818,01-12-2009,21,469,0,0,0.6,6163,9049
IT_74829,02-12-2009,17,358,0,3,0.5,9154,12909
IT_74836,02-12-2009,21,469,0,0,0.6,7137,8866
IT_74872,03-12-2009,21,24,10,0,23.7,7229,9340
IT_74884,04-12-2009,0,0,0,0,2.4,3124,8569
IT_74896,04-12-2009,11,2,0,1,1.7,6686,11356
IT_74919,04-12-2009,3,430,0,1,5.7,7719,12239
IT_74926,04-12-2009,21,24,10,0,45.9,7254,9490
IT_74930,04-12-2009,21,469,0,0,0.6,6494,9074
IT_74951,05-12-2009,4,175,0,0,2,10391,14654
IT_74952,05-12-2009,4,175,0,2,0,8807,13344
IT_74953,05-12-2009,4,458,0,0,1.7,9324,12673
IT_74974,05-12-2009,21,165,0,0,6,5012,7220
IT_74977,05-12-2009,21,24,10,0,53.2,7300,9356
IT_74991,06-12-2009,0,0,0,0,2.4,6503,9042
IT_75010,06-12-2009,18,23,12,2,132.1,1716,7642
IT_75027,06-12-2009,21,14,0,0,1.8,5733,8368
IT_75030,06-12-2009,21,24,10,0,48.4,6733,9113
IT_75049,07-12-2009,0,320,0,0,0.1,6738,17826
IT_75057,07-12-2009,4,219,1,0,0,12197,17510
IT_75065,07-12-2009,20,94,0,0,1.5,5095,10291
IT_75066,07-12-2009,20,104,13,0,0.4,3143,7479
IT_75071,07-12-2009,3,62,0,0,2.7,8129,12128
IT_75078,07-12-2009,21,445,0,0,1.3,6158,8455
IT_75082,07-12-2009,21,24,10,0,36.6,7010,9779
IT_75086,07-12-2009,21,469,0,0,0.2,6826,9188
IT_75088,07-12-2009,21,220,0,0,11.2,5833,8048
IT_75091,08-12-2009,23,184,0,2,0,10066,19705
IT_75106,08-12-2009,17,358,0,3,3.7,7560,12962
IT_75121,08-12-2009,21,445,0,0,1.2,5403,9429
IT_75122,08-12-2009,21,165,0,0,0.4,5755,7611
IT_75127,08-12-2009,21,220,0,0,22.1,6112,8420
IT_75131,09-12-2009,0,0,0,2,2.3,4675,8702
IT_75155,09-12-2009,21,231,0,2,0.2,6311,8726
IT_75158,09-12-2009,21,469,0,0,0.2,6721,9160
IT_75163,10-12-2009,23,204,1,0,5.5,3718,9054
IT_75174,10-12-2009,17,358,0,3,0.8,6182,12612
IT_75193,10-12-2009,21,445,0,0,1,5659,8594
IT_75198,10-12-2009,21,24,10,0,30.2,6794,9585
IT_75202,10-12-2009,21,469,0,0,0.2,7297,9576
IT_75211,11-12-2009,23,204,1,0,5.8,3819,8868
IT_75233,11-12-2009,17,39,0,3,1,4003,15349
IT_75241,11-12-2009,3,63,0,1,0.2,5101,14039
IT_75252,11-12-2009,21,24,10,0,22.8,6514,9872
IT_75253,11-12-2009,21,231,0,2,0.1,6638,8583
IT_75290,12-12-2009,20,94,0,2,0.7,5203,12014
IT_75293,12-12-2009,3,63,0,1,0.1,5070,12822
IT_75308,12-12-2009,21,24,10,0,34.7,6853,10169
IT_75314,12-12-2009,21,469,0,0,0.7,7606,9045
IT_75328,13-12-2009,0,294,0,2,0.1,5615,11560
IT_75335,13-12-2009,17,358,0,3,0.2,10142,13404
IT_75337,13-12-2009,17,38,0,3,8.5,8405,12436
IT_75341,13-12-2009,20,94,0,2,0.2,5083,11707
IT_75348,13-12-2009,3,430,0,2,4.7,10224,13201
IT_75361,13-12-2009,21,24,10,0,30,7193,9956
IT_75366,13-12-2009,21,469,0,0,0.3,7336,11103
IT_75373,14-12-2009,23,204,1,0,7.9,4130,8044
IT_75375,14-12-2009,0,0,0,2,1.1,8872,12437
IT_75392,14-12-2009,4,144,1,0,5.9,13535,19810
IT_75393,14-12-2009,4,144,0,0,0,12039,17591
IT_75394,14-12-2009,4,175,0,0,1.7,9899,13703
IT_75409,14-12-2009,9,60,1,3,69.3,126,503
IT_75457,15-12-2009,21,220,0,0,29.6,6682,8445
IT_75467,16-12-2009,17,358,0,3,0.2,6836,15006
IT_75485,16-12-2009,21,220,0,0,34.3,6354,9050
IT_75515,17-12-2009,21,14,0,0,1.1,6405,9111
IT_75520,17-12-2009,21,24,10,0,22.5,6559,9493
IT_75523,17-12-2009,21,469,0,0,0.6,7932,10165
IT_75529,18-12-2009,23,204,1,0,3.4,3740,7319
IT_75531,18-12-2009,0,0,0,2,3.5,8914,11418
IT_75544,18-12-2009,4,144,16,0,11.1,14265,20818
IT_75545,18-12-2009,4,144,1,0,0,12918,17034
IT_75550,18-12-2009,17,358,0,3,0.8,10951,18197
IT_75570,18-12-2009,21,24,10,0,42.4,6811,10188
IT_75583,19-12-2009,0,0,0,0,1.2,4953,11110
IT_75597,19-12-2009,17,358,0,3,3.3,5382,7621
IT_75600,19-12-2009,17,39,0,3,2.1,7470,16935
IT_75607,19-12-2009,20,137,0,0,0.1,7832,16024
IT_75621,19-12-2009,21,231,0,2,0,6616,9789
IT_75626,19-12-2009,21,469,0,0,0.5,7347,10827
IT_75628,19-12-2009,21,58,10,0,1.7,5799,8429
IT_75649,20-12-2009,17,358,0,3,0.3,8032,15000
IT_75671,20-12-2009,21,24,10,0,29.8,6998,9767
IT_75681,21-12-2009,23,204,1,0,2.6,3884,6578
IT_75689,21-12-2009,0,315,0,2,0,7929,12359
IT_75695,21-12-2009,17,38,0,3,8.5,7703,11003
IT_75700,21-12-2009,20,137,0,0,0.1,13135,17528
IT_75716,21-12-2009,21,24,10,0,48.4,7045,9852
IT_75717,21-12-2009,21,231,0,2,0,6582,9063
IT_75720,21-12-2009,21,469,0,0,0.3,7973,11334
IT_75725,22-12-2009,23,204,1,0,7.3,4336,6997
IT_75727,22-12-2009,0,0,0,0,2.4,3487,10445
IT_75739,22-12-2009,17,358,0,3,2.4,5325,17200
IT_75757,22-12-2009,21,24,10,0,36.5,7637,9966
IT_75760,22-12-2009,21,196,0,0,4.7,5966,7603
IT_75764,23-12-2009,0,0,0,0,4.8,5740,11586
IT_75773,23-12-2009,17,358,0,3,0.5,5820,14639
IT_75799,24-12-2009,17,38,0,3,12.1,7294,12271
IT_75800,24-12-2009,17,39,0,3,3.3,11292,16083
IT_75816,24-12-2009,21,24,10,0,35.3,6969,10011
IT_75824,25-12-2009,0,0,0,0,1.2,8888,11775
IT_75841,25-12-2009,17,358,0,3,1.4,5576,15711
IT_75849,25-12-2009,20,94,0,0,0.2,5611,14331
IT_75861,25-12-2009,21,24,10,0,28.4,7304,9824
IT_75868,26-12-2009,23,183,0,2,0,10850,20820
IT_75871,26-12-2009,0,70,0,2,0.2,13352,18044
IT_75885,26-12-2009,4,175,0,2,0,9121,12574
IT_75888,26-12-2009,17,358,0,3,2.7,5867,15523
IT_75905,26-12-2009,3,113,0,0,0.2,4782,11802
IT_75915,26-12-2009,21,24,10,0,23.5,7200,10223
IT_75920,26-12-2009,21,211,0,0,0.8,6238,9107
IT_75921,26-12-2009,21,220,0,0,17.8,6725,9062
IT_75923,27-12-2009,0,0,0,0,2.3,8331,11026
IT_75935,27-12-2009,17,38,0,3,5.7,8704,12552
IT_75959,27-12-2009,21,24,10,0,17.8,6972,9334
IT_75969,28-12-2009,0,256,0,0,0,14774,20417
IT_75987,28-12-2009,20,94,0,2,0.2,4851,11163
IT_75990,28-12-2009,3,416,0,2,0.2,2558,7341
IT_76005,28-12-2009,21,24,10,0,29.7,7252,9532
IT_76009,28-12-2009,21,196,0,0,9,5472,8790
IT_76011,28-12-2009,21,220,0,0,11.6,6877,9295
IT_76023,29-12-2009,4,175,0,2,0,8230,10394
IT_76036,29-12-2009,20,137,0,0,0.1,12646,18350
IT_76041,29-12-2009,9,60,1,3,10.4,552,1367
IT_76051,29-12-2009,21,24,10,0,22.2,7267,10315
IT_76065,30-12-2009,17,358,0,3,0.7,4645,14815
IT_76070,30-12-2009,3,113,0,0,0,5105,10643
IT_76078,30-12-2009,21,220,0,0,11.2,6836,9296
IT_76095,31-12-2009,17,39,0,3,1,8812,14310
IT_76104,31-12-2009,3,430,0,2,3.7,7771,10474
IT_76114,31-12-2009,21,211,0,0,0.6,6875,9699
IT_76134,01-01-2010,17,358,0,3,0.9,6385,14143
IT_76144,01-01-2010,3,63,0,1,0.3,6261,13020
IT_76154,01-01-2010,21,24,10,0,16.9,6707,9548
IT_76181,02-01-2010,4,175,0,0,2,9948,14478
IT_76205,02-01-2010,21,24,10,0,11.9,7426,9972
IT_76215,03-01-2010,23,199,1,0,0.6,10444,13816
IT_76216,03-01-2010,23,204,1,0,8.7,4082,7064
IT_76223,03-01-2010,0,320,0,0,0.2,2670,12550
IT_76232,03-01-2010,17,39,0,3,0.7,9738,15666
IT_76239,03-01-2010,3,416,0,2,1.2,2843,9912
IT_76240,03-01-2010,3,63,0,1,0.3,5845,14320
IT_76255,03-01-2010,21,24,10,0,8.3,7236,9829
IT_76264,04-01-2010,7,27,0,0,94.7,5598,8507
IT_76265,04-01-2010,23,183,0,2,7.7,15907,21206
IT_76268,04-01-2010,23,204,1,0,6.4,3833,7076
IT_76270,04-01-2010,0,0,0,0,1.2,8648,12706
IT_76295,04-01-2010,20,137,0,0,0.1,5821,19237
IT_76296,04-01-2010,3,416,0,2,2.4,2701,8519
IT_76299,04-01-2010,3,62,0,0,1,8837,15037
IT_76306,04-01-2010,21,444,0,2,0.4,6562,10491
IT_76310,04-01-2010,21,24,10,0,5.7,7521,10172
IT_76315,04-01-2010,21,58,10,0,1.3,6732,8646
IT_76317,04-01-2010,21,220,0,0,30.4,6420,9405
IT_76337,05-01-2010,17,358,0,3,3.1,6367,16726
IT_76340,05-01-2010,18,23,10,2,91.3,1979,4628
IT_76347,05-01-2010,3,416,0,2,0.3,2645,8739
IT_76352,05-01-2010,9,60,1,3,54.1,247,1337
IT_76360,05-01-2010,21,24,10,0,11.3,6992,9982
IT_76365,05-01-2010,21,58,10,0,1.2,6797,8556
IT_76367,05-01-2010,21,220,0,0,22.6,6626,9409
IT_76386,06-01-2010,3,416,0,2,0.2,2790,9094
IT_76389,06-01-2010,3,113,0,0,0.2,3543,13427
IT_76396,06-01-2010,21,58,10,0,1,6692,9252
IT_76403,07-01-2010,23,204,1,0,16.9,4735,10307
IT_76416,07-01-2010,18,23,10,2,41.9,1927,4036
IT_76417,07-01-2010,18,23,5,2,0,600,2809
IT_76431,07-01-2010,21,162,0,1,1.6,8364,11466
IT_76434,07-01-2010,21,24,10,0,39.7,7396,9436
IT_76438,07-01-2010,21,58,10,0,0.7,6299,8936
IT_76445,08-01-2010,23,204,1,0,18.8,3885,8550
IT_76447,08-01-2010,0,0,0,2,1.1,9124,11816
IT_76465,08-01-2010,17,358,0,3,2,6369,15773
IT_76474,08-01-2010,20,137,0,0,0.1,7203,20119
IT_76486,08-01-2010,21,24,10,0,50.8,7495,10352
IT_76496,09-01-2010,23,204,1,0,18.1,4170,12813
IT_76499,09-01-2010,0,0,0,0,1.2,8465,11421
IT_76518,09-01-2010,17,358,0,3,1.9,10694,17505
IT_76526,09-01-2010,20,94,0,0,6.1,1788,13170
IT_76527,09-01-2010,20,137,0,0,0.1,4806,17578
IT_76543,09-01-2010,21,24,10,0,33.5,7531,9607
IT_76548,09-01-2010,21,58,10,0,3,6719,9127
IT_76550,09-01-2010,5,90,0,0,11.9,795,2203
IT_76551,09-01-2010,5,126,0,0,0.5,6698,9791
IT_76555,10-01-2010,23,199,1,0,1507.2,10039,13598
IT_76557,10-01-2010,23,192,0,0,1.1,441,7812
IT_76578,10-01-2010,17,358,0,3,0.5,9989,17929
IT_76582,10-01-2010,18,23,5,2,0,585,2577
IT_76588,10-01-2010,20,137,0,0,0.1,5032,17946
IT_76594,10-01-2010,3,113,0,0,0.2,3895,13315
IT_76599,10-01-2010,21,467,0,0,0.2,7117,9990
IT_76600,10-01-2010,21,14,0,0,1.2,7388,10142
IT_76605,10-01-2010,21,24,10,0,30.3,7516,10552
IT_76611,10-01-2010,21,58,10,0,2.6,6595,9217
IT_76613,10-01-2010,5,90,0,0,10.4,588,3219
IT_76615,11-01-2010,23,183,0,2,20.9,12528,22869
IT_76618,11-01-2010,23,204,1,0,23.2,4761,11517
IT_76629,11-01-2010,1,151,0,0,9.8,1440,5338
IT_76633,11-01-2010,11,2,0,1,1.7,6689,10797
IT_76642,11-01-2010,18,23,5,2,0,618,2850
IT_76648,11-01-2010,3,416,0,2,0.7,2634,8813
IT_76651,11-01-2010,3,62,16,0,1,5417,12907
IT_76659,11-01-2010,21,156,10,0,3.4,6242,8596
IT_76670,11-01-2010,5,90,0,0,29.4,688,3162
IT_76676,12-01-2010,23,204,1,0,43.6,4661,9463
IT_76688,12-01-2010,6,216,0,0,0,2205,3261
